10752,0,0,2
10852,0,1,0
11044,0,2,0
11332,0,0,1
11524,1,0,0
11716,1,0,0
11908,2,0,0
12092,2,0,0
12284,0,0,2
12480,0,2,0
12676,2,0,0
12872,0,0,2
13060,0,2,0
13248,2,0,0
13444,0,2,0
13636,0,0,2
13828,1,0,0
14112,0,1,0
14492,0,1,0
14592,2,0,0
14788,0,0,2
14980,0,0,2
15364,2,0,0
15464,0,1,0
15748,0,0,2
15940,0,0,2
16228,0,0,1
16416,2,0,0
16700,1,0,0
16892,2,0,0
17284,0,0,1
17668,0,2,0
18044,0,2,0
18432,1,0,0
18620,0,0,2
19972,0,2,0
20348,0,2,0
20736,0,0,2
21116,0,0,1
21508,1,0,0
21700,0,1,0
23032,0,1,0
23132,1,0,0
23324,1,0,0
23428,0,0,1
23616,1,0,0
23804,1,0,0
23996,0,0,2
24188,0,0,2
24388,0,1,0
24576,0,1,0
24764,1,0,0
24864,0,1,0
24964,0,0,1
25064,0,1,0
25252,0,0,2
25540,0,0,2
25736,0,0,2
25924,0,1,0
26116,0,0,1
26216,0,2,0
26396,0,0,2
26496,0,2,0
26792,2,0,0
27076,0,2,0
27268,0,1,0
27648,0,0,1
27836,0,1,0
28028,0,0,2
28132,0,0,2
28508,1,0,0
28696,0,0,1
29188,2,0,0
29572,2,0,0
29948,0,2,0
30332,0,0,1
30724,1,0,0
30912,1,0,0
31660,0,0,1
31768,0,1,0
31968,0,0,1
32260,0,2,0
32636,2,0,0
33028,0,1,0
33404,1,0,0
33796,0,1,0
33988,0,0,1
35324,1,0,0
35516,1,0,0
35716,0,0,1
35908,0,2,0
36100,1,0,0
36284,1,0,0
36476,0,2,0
36576,0,0,1
36676,0,0,1
36868,0,0,2
37060,0,1,0
37252,1,0,0
37444,0,0,1
37636,0,0,1
37828,2,0,0
38020,1,0,0
38120,0,0,2
38400,0,1,0
38684,0,1,0
39164,1,0,0
39368,1,0,0
39548,0,0,1
39740,1,0,0
39932,0,2,0
40124,0,0,2
40228,0,2,0
40420,2,0,0
40796,1,0,0
41084,0,0,1
41468,0,0,1
41860,2,0,0
42240,0,0,1
42620,0,1,0
43012,1,0,0
43204,0,0,1
43396,1,0,0
43676,2,0,0
43780,1,0,0
44540,0,2,0
44920,1,0,0
45308,2,0,0
45692,0,1,0
46076,1,0,0
46268,2,0,0
47228,0,1,0
47332,0,2,0
47524,1,0,0
47996,2,0,0
48380,0,2,0
48760,1,0,0
49156,2,0,0
49348,0,0,2
50300,0,0,1
50404,0,0,2
50692,2,0,0
51068,0,0,2
51452,2,0,0
51836,0,2,0
52220,0,0,2
52412,1,0,0
53472,0,1,0
53664,0,0,2
