5712,0,1,0
5855,0,0,1
6093,0,2,0
6237,0,0,1
6376,1,0,0
6480,0,1,0
6622,0,2,0
6861,1,0,0
7002,0,0,1
7248,1,0,0
7391,2,0,0
7629,0,1,0
7773,2,0,0
7912,0,0,2
8016,0,0,1
8158,0,2,0
8397,1,0,0
8538,0,2,0
8832,0,1,0
8968,1,2,0
9168,2,0,2
9312,1,0,2
9648,0,2,2
9792,0,2,1
9936,2,1,0
10080,0,2,1
10416,2,2,0
10560,1,2,0
10704,2,0,2
10848,1,0,1
11184,2,0,2
11328,2,1,0
11472,2,1,0
11616,0,1,2
11904,0,2,0
12040,1,1,0
12240,2,0,1
12384,0,2,1
12720,1,2,0
12864,1,0,1
13008,2,0,1
13152,1,0,2
13488,0,2,2
13632,1,1,0
13776,2,2,0
13920,1,0,2
14256,1,1,0
14400,0,2,1
14544,0,1,1
14688,1,1,0
14928,0,1,0
15071,0,2,0
15309,0,2,0
15453,2,0,0
15592,2,0,0
15696,1,0,0
15838,0,0,2
16077,2,0,0
16218,0,1,0
16464,0,2,0
16607,2,0,0
16845,1,0,0
16989,0,0,1
17128,0,0,2
17232,0,1,0
17374,0,2,0
17613,0,1,0
17754,2,0,0
18000,2,0,0
18143,2,0,0
18381,0,0,1
18525,0,0,1
18664,2,0,0
18768,2,0,0
18910,2,0,0
19149,0,2,0
19290,1,0,0
19584,0,2,0
19720,0,1,2
19920,2,0,1
20064,2,2,0
20400,0,2,2
20544,2,0,2
20688,1,2,0
20832,1,2,0
21168,2,2,0
21312,1,0,2
21456,2,2,0
21600,1,0,1
21936,1,0,1
22080,1,2,0
22224,0,1,2
22368,0,1,2
22656,0,0,2
22792,1,0,1
22992,1,1,0
23136,0,1,1
23472,1,0,2
23616,2,1,0
23760,1,0,2
23904,2,0,1
24240,0,1,2
24384,0,2,2
24528,0,1,1
24672,0,1,1
25008,1,2,0
25152,1,2,0
25296,2,2,0
25440,1,2,0
25632,0,1,0
25774,2,0,0
25919,0,2,0
26061,0,0,2
26205,2,0,0
26344,0,0,1
26448,0,1,0
26590,1,0,0
26829,0,0,1
26970,0,0,2
27216,1,0,0
27359,0,2,0
27597,0,0,2
27741,2,0,0
27880,0,1,0
27984,0,0,2
28126,2,0,0
28365,1,0,0
28506,0,0,1
28752,0,1,0
28895,2,0,0
29133,0,0,2
29277,1,0,0
29416,0,1,0
29520,0,2,0
29662,0,0,2
29901,0,2,0
30042,0,2,0
30288,2,0,0
30431,1,0,0
30669,0,1,0
30813,0,2,0
30952,0,0,1
31056,0,2,0
31198,0,1,0
31437,0,0,1
31578,0,0,2
31920,1,0,0
32064,1,0,0
32208,2,0,0
32352,0,0,2
32688,0,2,0
32832,0,1,0
32976,2,0,0
33120,0,0,1
33456,0,2,0
33600,0,0,1
33744,0,1,0
33888,0,0,2
34224,0,0,2
34368,0,2,0
34512,1,0,0
34656,0,2,0
34992,0,0,1
35136,0,0,2
35280,2,0,0
35424,1,0,0
35760,2,0,0
35904,0,0,2
36048,0,1,0
36192,0,1,0
36528,0,2,0
36672,0,0,2
36816,2,0,0
36960,0,1,0
37296,0,2,0
37440,1,0,0
37584,0,0,1
37684,0,1,0
37890,0,2,0
38064,0,0,1
38208,1,0,0
38352,0,0,1
38496,2,0,0
38832,0,1,2
38976,2,2,0
39120,1,2,0
39264,2,2,0
39600,1,0,1
39744,0,2,2
39888,0,2,2
40032,1,0,2
40368,2,2,0
40512,0,2,1
40656,1,2,0
40800,0,1,2
41088,1,0,0
41224,2,0,1
41424,1,2,0
41568,0,2,1
41904,2,2,0
42048,0,1,1
42192,1,2,0
42336,2,0,1
42672,2,0,1
42816,1,2,0
42960,2,1,0
43104,2,0,2
43440,0,1,2
43584,0,2,2
43728,1,1,0
43872,0,2,1
44112,0,2,0
44255,0,2,0
44493,0,0,1
44637,0,1,0
44776,2,0,0
44880,0,0,2
45022,0,1,0
45261,0,0,2
45402,0,0,1
45648,1,0,0
45791,1,0,0
46029,0,0,1
46173,0,0,2
46312,0,2,0
46416,0,0,2
46558,2,0,0
46797,0,0,2
46938,0,2,0
47184,0,2,0
47327,0,1,0
47565,0,2,0
47709,0,0,2
47848,0,0,2
47952,0,2,0
48094,0,0,2
48333,0,0,1
48474,2,0,0
48720,2,0,0
48863,0,2,0
49101,0,2,0
49245,1,0,0
49384,2,0,0
49488,0,0,2
49630,0,0,1
49869,0,1,0
50010,0,0,1
50256,2,0,0
50399,0,0,2
50637,0,0,2
50781,0,0,2
50920,0,2,0
51024,0,2,0
51166,2,0,0
51405,1,0,0
51546,0,2,0
51792,0,0,2
51935,0,1,0
52173,1,0,0
52317,0,0,1
52456,1,0,0
52560,1,0,0
52702,0,1,0
52941,0,0,1
53082,0,1,0
53328,0,2,0
53471,2,0,0
53709,0,1,0
53853,0,2,0
53992,0,1,0
54096,0,0,2
54238,0,2,0
54477,2,0,0
54618,0,0,2
54864,0,0,1
55007,1,0,0
55245,2,0,0
55389,0,0,2
55528,2,0,0
55632,0,2,0
55774,0,0,1
56013,0,0,2
56154,0,1,0
56400,0,0,1
