5228,0,0,1
5440,0,0,2
5708,0,2,0
5920,1,1,1
6719,0,2,0
6836,1,0,2
6955,0,1,2
7076,0,0,1
7195,0,1,0
7316,0,0,1
7435,0,0,2
7556,1,0,0
7675,0,0,2
7796,1,1,0
7915,2,0,2
8036,0,1,0
8155,1,0,0
8276,0,0,1
8395,0,0,1
8516,2,0,0
8629,0,0,1
8756,1,0,2
8875,0,1,1
8996,0,2,0
9115,0,0,2
9236,0,0,2
9355,2,0,0
9476,0,2,0
9595,1,0,0
9716,1,1,0
9835,0,1,2
9956,0,1,0
10075,0,1,0
10256,0,0,1
10556,0,0,2
10676,0,2,1
10795,2,0,2
10916,0,0,2
11035,1,0,0
11156,0,0,1
11275,0,0,1
11396,0,0,2
11515,0,0,1
11636,0,2,2
11755,0,1,1
11876,0,1,0
11995,0,0,2
12116,0,2,0
12235,0,0,1
12356,2,0,0
12475,1,0,0
12596,0,1,2
12715,0,1,2
12836,1,0,0
12955,0,2,0
13076,0,0,2
13195,0,0,2
13316,0,2,0
13435,0,0,1
13556,1,1,0
13675,0,1,2
13796,0,0,1
13915,2,0,0
14036,0,2,0
14155,0,0,1
14276,0,1,0
14395,0,2,0
14516,0,1,1
14635,0,2,1
14756,2,0,0
14875,0,1,0
14996,0,2,0
15115,1,0,0
15236,0,0,1
15355,0,0,1
15476,2,2,0
15595,0,1,1
15716,2,0,0
15835,2,0,0
15956,2,0,0
16075,0,1,0
16196,1,0,0
16309,0,0,2
16436,1,1,0
16555,1,0,2
16676,0,0,2
16795,0,2,0
16916,0,0,1
17035,2,0,0
17156,0,0,1
17275,0,0,2
17396,1,2,0
17515,2,0,1
17636,0,0,1
17755,2,0,0
17936,0,2,0
18236,0,0,1
18356,0,2,1
18475,1,2,0
18596,0,2,0
18715,2,0,0
18836,0,2,0
18955,0,0,1
19076,2,0,0
19195,0,0,1
19316,2,2,0
19435,2,0,1
19556,1,0,0
19675,2,0,0
19796,0,0,1
19915,0,2,0
20036,0,2,0
20155,2,0,0
20276,2,1,0
20395,2,1,0
20516,0,2,0
20635,0,1,0
20756,0,2,0
20875,2,0,0
20996,0,2,0
21115,1,0,0
21236,1,1,0
21355,0,2,1
21476,0,2,0
21595,0,0,2
21716,0,1,0
21835,0,2,0
21956,2,0,0
22075,1,0,0
23989,0,2,0
24410,0,2,0
27829,0,0,2
27956,2,0,2
28075,1,0,2
28196,2,0,0
28315,0,2,0
28436,0,0,1
28555,0,0,2
28676,2,0,0
28789,0,0,1
28916,2,2,0
29035,2,0,2
29156,0,0,2
29275,0,0,2
29456,1,0,0
29749,0,1,0
29876,1,1,0
29995,2,2,0
30116,1,0,0
30235,0,1,0
30356,0,1,0
30475,0,0,1
30596,0,0,1
30709,1,0,0
30836,1,2,0
30955,2,1,0
31076,0,0,2
31195,1,0,0
31316,0,2,0
31435,1,0,0
31556,0,0,2
31669,0,0,1
31796,0,2,2
31915,2,0,1
32036,2,0,0
32155,0,2,0
32276,1,0,0
32395,0,1,0
32516,0,0,2
32629,0,2,0
32756,2,0,1
32875,2,2,0
32996,0,0,2
33115,1,0,0
33296,0,0,1
33596,2,0,0
33716,1,2,0
33835,2,2,0
33956,1,0,0
34075,0,1,0
34196,0,1,0
34315,0,0,2
34436,0,1,0
34555,0,0,1
34676,1,2,0
34795,1,1,0
34916,0,2,0
35035,0,1,0
35156,0,2,0
35275,0,1,0
35396,0,0,1
35515,0,1,0
35636,2,0,1
35755,2,2,0
35876,2,0,0
35995,0,1,0
36116,0,0,2
36235,1,0,0
36356,0,2,0
36475,1,0,0
36596,1,0,1
36715,0,2,1
36836,0,0,2
36955,2,0,0
37076,2,0,0
37195,0,0,2
37316,2,0,0
37435,0,2,0
37556,1,2,0
37675,2,1,0
37796,0,1,0
37915,2,0,0
38036,0,1,0
38155,1,0,0
38276,2,0,0
38395,0,2,0
38516,1,2,0
38635,2,0,1
38756,0,0,2
38875,0,2,0
38996,0,2,0
39115,0,1,0
39236,0,0,2
39355,0,2,0
39476,0,2,2
39595,2,0,1
39716,0,1,0
39835,0,2,0
39956,2,0,0
40075,0,0,1
40196,1,0,0
40315,2,0,0
41384,0,2,0
41760,1,1,1
