3072,2,0,0
3264,0,1,0
3456,1,0,0
3648,0,0,2
3840,0,1,0
4032,2,0,0
4224,0,2,0
4416,0,0,2
4608,0,0,2
4800,0,2,0
4992,1,0,0
5184,2,0,0
5376,2,0,0
5568,0,0,2
5760,0,1,0
5952,0,0,2
6144,1,0,0
6336,0,2,0
6528,1,0,0
6720,2,0,0
6912,1,0,0
7104,0,2,0
7296,0,0,2
7488,1,0,0
7680,2,0,0
7872,0,1,0
8064,2,0,0
8256,1,0,0
8448,0,0,2
8640,1,0,0
8832,1,0,0
9024,2,0,0
9216,1,0,2
9408,0,1,2
9600,1,1,0
9792,0,2,2
9984,2,0,2
10176,0,2,2
10368,1,0,1
10560,0,1,1
10752,2,1,0
10944,2,2,0
11136,0,2,2
11328,1,0,1
11520,2,0,1
11712,2,1,0
11904,1,2,0
12096,1,0,2
12288,0,2,2
12480,2,0,1
12672,1,0,2
12864,2,1,0
13056,1,0,1
13248,0,2,1
13440,0,1,2
13632,1,2,0
13824,1,1,0
14016,2,0,1
14208,0,1,2
14400,1,2,0
14592,2,0,1
14784,0,1,1
14976,1,2,0
15168,0,1,2
15360,1,0,2
15552,1,1,0
15744,2,0,1
15936,2,1,0
16128,2,2,0
16320,2,2,0
16512,0,2,2
16704,0,1,1
16896,2,0,2
17088,1,1,0
17280,2,2,0
17472,1,0,1
17664,2,2,0
17856,1,0,1
18048,1,2,0
18240,2,2,0
18432,1,0,2
18624,0,1,1
18816,1,0,1
19008,0,1,2
19200,0,2,1
19392,1,0,1
19584,0,2,1
19776,0,2,1
19968,2,0,1
20160,1,2,0
20352,2,0,1
20544,0,2,2
20736,0,2,2
20928,2,1,0
21120,2,1,0
21312,1,2,0
21504,1,1,2
21696,2,1,2
21888,2,2,1
22080,2,1,2
22272,1,1,1
22464,2,1,1
22656,2,1,1
22848,2,1,1
23040,1,2,2
23232,1,2,1
23424,1,2,1
23616,1,1,1
23808,1,2,1
24000,1,1,2
24192,2,1,1
24384,1,2,1
24576,2,1,2
24768,1,1,1
24960,2,2,2
25152,2,1,2
25344,1,1,1
25536,2,2,2
25728,2,2,1
25920,1,1,2
26112,1,2,1
26304,2,2,2
26496,2,1,1
26688,2,2,2
26880,2,1,1
27072,2,1,1
27264,2,2,1
27456,1,2,1
27648,1,1,1
27840,2,2,2
28032,2,1,1
28224,2,2,1
28416,2,2,1
28608,2,1,2
28800,2,2,2
28992,1,1,2
29184,2,1,2
29376,1,2,1
29568,1,2,2
29760,2,2,1
29952,2,2,1
30144,2,2,2
30336,1,2,2
30528,1,2,2
30720,1,2,1
30912,1,2,1
31104,2,1,1
31296,1,1,1
31488,2,2,1
31680,2,1,1
31872,2,2,1
32064,1,1,2
32256,2,2,2
32448,2,2,1
32640,1,2,2
32832,2,1,1
33024,2,2,2
33792,2,1,1
33984,1,2,2
34176,2,1,2
34368,2,2,2
34560,2,2,1
34752,1,1,2
34944,1,1,2
35136,2,1,2
35328,2,1,2
35520,1,2,1
35712,1,2,1
35904,1,2,1
36096,2,1,1
36288,1,1,1
36480,1,2,1
36672,1,1,2
36864,1,1,1
37056,2,2,1
37248,2,2,1
37440,2,2,2
37632,2,1,2
37824,2,1,1
38016,1,2,2
38208,2,2,1
38400,2,1,1
38592,2,1,2
38784,1,2,2
38976,2,2,1
39168,2,2,2
39360,2,2,1
39552,1,2,1
39744,1,1,2
39936,2,2,1
40128,2,2,2
40320,2,2,1
40512,2,2,1
40704,2,2,2
40896,1,1,1
41088,2,1,2
41280,2,1,2
41472,1,1,2
41664,1,1,1
41856,2,2,1
42048,2,1,2
42240,1,1,2
42432,2,1,2
42624,2,2,2
42816,2,2,1
43008,2,2,2
43200,2,2,2
43392,1,2,2
43584,2,1,2
43776,1,2,1
43968,1,1,2
44160,2,1,1
44352,2,2,2
44544,2,2,1
44736,2,2,2
44928,2,1,2
45120,1,2,1
45312,1,2,2
45504,1,1,1
45696,2,1,2
45888,1,2,1
46080,0,0,2
46272,0,1,0
46464,0,2,0
46656,0,0,2
46848,2,0,0
47040,2,0,0
47232,2,0,0
47424,0,0,1
47616,2,0,0
47808,2,0,0
48000,2,0,0
48192,1,0,0
48384,2,0,0
48576,2,0,0
48768,0,0,2
48960,0,0,2
49152,2,0,0
49344,2,0,0
49536,2,0,0
49728,1,0,0
49920,1,0,0
50112,0,2,0
50304,0,0,2
50496,0,1,0
50688,2,0,0
50880,0,1,0
51072,0,1,0
51264,0,1,0
51456,0,0,2
51648,0,0,2
51840,0,0,2
52032,1,0,0
52224,2,2,0
52416,1,1,0
52608,0,2,1
52800,0,1,1
52992,0,2,1
53184,0,2,2
53376,2,1,0
53568,1,1,0
53760,0,1,1
53952,2,2,0
54144,0,2,2
54336,0,1,2
54528,1,1,0
54720,0,2,1
54912,1,0,1
55104,1,2,0
55296,2,2,0
55488,1,0,1
55680,0,1,2
55872,1,0,2
56064,2,0,1
56256,0,2,1
56448,1,0,1
56640,0,2,1
56832,1,1,0
57024,2,2,0
57216,0,1,2
57408,2,0,1
57600,0,2,1
57792,1,0,2
57984,0,1,2
58176,0,1,1
58368,1,0,2
58560,2,0,2
58752,1,0,1
58944,2,0,2
59136,2,0,2
59328,0,2,2
59520,2,0,1
59712,2,0,2
59904,1,0,2
60096,0,2,2
60288,0,2,2
60480,2,0,2
60672,1,0,2
60864,2,1,0
61056,2,0,2
61248,0,2,1
61440,0,1,1
61632,1,0,1
61824,0,1,1
62016,0,2,1
62208,2,0,1
62400,0,2,2
62592,2,0,1
62784,2,0,2
62976,2,0,1
63168,0,2,2
63360,2,2,0
63552,2,1,0
63744,2,1,0
63936,2,0,2
64128,0,2,2
64320,0,2,1
64512,2,2,1
64704,2,2,2
64896,2,2,1
65088,2,2,1
65280,2,1,2
65472,2,2,2
65664,1,1,1
65856,2,2,2
66048,2,2,1
66240,2,2,2
66432,1,1,1
66624,2,2,1
66816,1,2,1
67008,1,2,2
67200,1,1,1
67392,1,2,2
67584,1,1,2
67776,2,1,1
67968,2,2,2
68160,2,1,1
68352,2,1,1
68544,2,2,2
68736,1,2,1
68928,2,1,2
69120,2,1,2
69312,2,1,1
69504,1,1,1
69696,2,2,1
69888,1,2,1
70080,1,2,1
70272,2,1,1
70464,2,2,1
70656,2,2,2
70848,1,2,2
71040,1,1,2
71232,2,2,2
71424,2,1,1
71616,2,2,1
71808,2,1,1
72000,2,1,1
72192,2,2,1
72384,2,2,2
72576,1,2,1
72768,1,1,2
72960,2,1,1
73152,1,1,2
73344,1,2,1
73536,1,1,2
73728,1,1,2
73920,1,1,2
74112,2,2,2
74304,1,1,1
74496,2,1,1
74688,2,2,2
74880,1,2,1
75072,2,2,2
75264,2,1,2
75456,2,1,1
75648,1,2,2
75840,2,1,2
76032,1,2,2
76800,1,2,2
76992,2,1,1
77184,2,1,1
77376,2,1,1
77568,1,1,1
77760,1,1,1
77952,1,1,1
78144,1,2,1
78336,1,2,1
78528,2,2,1
78720,1,1,2
78912,2,1,1
79104,1,1,2
79296,1,1,1
79488,1,1,1
79680,1,2,1
79872,1,1,2
80064,2,2,1
80256,1,1,2
80448,1,1,2
80640,2,2,1
80832,2,2,2
81024,2,2,2
81216,2,1,2
81408,1,1,2
81600,1,2,2
81792,2,1,1
81984,1,1,2
82176,1,1,2
82368,2,2,1
82560,2,2,1
82752,1,2,1
82944,1,1,2
83136,1,1,1
83328,2,2,2
83520,2,1,1
83712,2,2,2
83904,1,1,2
84096,2,1,2
84288,1,2,1
84480,1,1,1
84672,2,2,2
84864,2,1,2
85056,2,2,1
85248,2,2,1
85440,2,1,1
85632,2,1,1
85824,1,2,1
86016,1,2,2
86208,1,1,2
86400,2,1,1
86592,2,2,1
86784,2,1,2
86976,2,2,1
87168,1,2,1
87360,2,2,2
87552,2,2,2
87744,2,1,2
87936,2,2,2
88128,1,2,1
88320,2,2,2
88512,2,2,2
88704,1,2,1
88896,2,1,2
89088,2,2,2
89280,2,1,1
89472,1,1,1
89664,1,2,1
89856,2,2,1
90048,1,2,1
90240,2,2,2
90432,2,1,2
90624,2,2,2
90816,2,1,1
91008,2,2,2
91200,2,2,2
91392,1,1,2
91584,2,2,2
91776,1,1,2
91968,2,2,2
92160,2,1,2
92352,2,1,1
92544,2,1,1
92736,2,1,2
92928,1,2,1
93120,2,1,1
93312,2,2,2
93504,1,1,1
93696,2,1,1
93888,1,2,2
94080,1,1,2
94272,1,2,1
94464,2,1,1
94656,1,1,2
94848,2,1,1
95040,1,2,1
95232,2,1,2
95424,1,1,2
95616,1,2,2
95808,1,1,1
96000,1,1,1
96192,2,2,1
96384,2,1,1
96576,1,2,2
96768,1,1,2
96960,1,2,2
97152,1,2,1
97344,1,1,1
97536,1,2,1
97728,1,2,2
97920,1,1,1
98112,1,1,2
98304,1,1,1
98496,2,2,2
98688,2,1,1
98880,2,2,2
99072,1,1,1
99264,1,2,2
99456,1,2,2
99648,2,2,1
99840,2,2,1
100032,1,1,1
100224,1,1,1
100416,1,2,2
100608,2,2,1
100800,2,2,2
100992,1,1,1
101184,1,1,2
113664,0,1,0
113856,0,1,0
114048,0,1,0
114240,0,0,1
114432,0,0,1
114624,0,1,0
114816,0,2,0
115008,0,0,2
115200,0,0,2
115392,0,1,0
115584,0,1,0
115776,0,0,1
115968,0,0,1
116160,2,0,0
116352,2,0,0
116544,1,0,0
116736,0,0,2
116928,0,0,2
117120,0,2,0
117312,0,2,0
117504,0,0,2
117696,1,0,0
117888,0,1,0
118080,0,1,0
118272,0,2,0
118464,0,0,2
118656,0,0,2
118848,0,1,0
119040,0,0,1
119232,0,1,0
119424,0,1,0
119616,2,0,0
119808,2,2,1
120000,1,1,1
120192,2,1,1
120384,2,1,2
120576,2,1,2
120768,1,1,1
120960,1,1,1
121152,2,2,1
121344,2,2,2
121536,1,2,2
121728,2,2,2
121920,2,2,1
122112,2,1,1
122304,2,2,2
122496,1,1,2
122688,1,1,1
122880,1,2,2
123072,2,2,2
123264,1,2,1
123456,1,1,2
123648,2,1,1
123840,2,1,2
124032,1,2,2
124224,2,2,2
124416,1,2,2
124608,2,2,1
124800,2,2,1
124992,1,1,1
125184,2,2,2
125376,2,2,1
125568,1,2,1
125760,1,2,2
125952,2,2,2
126144,2,2,1
126336,2,1,1
126528,2,2,2
126720,1,2,2
126912,1,2,2
127104,2,2,2
127296,2,2,1
127488,2,2,1
127680,1,2,2
127872,2,2,1
128064,1,2,2
128256,1,2,1
128448,1,2,1
128640,1,2,2
128832,2,2,2
129024,2,1,1
129216,2,2,2
129408,2,2,2
129600,2,2,2
129792,2,1,2
129984,2,2,2
130176,1,1,1
130368,2,1,1
130560,2,1,2
130752,2,2,2
130944,2,2,2
131136,1,1,2
131328,1,2,2
131520,1,1,2
131712,1,2,2
131904,2,1,2
132096,1,1,2
132288,2,1,1
132480,1,1,1
132672,1,1,1
132864,1,1,1
133056,1,1,1
133248,1,2,1
133440,1,2,1
133632,2,1,1
133824,2,1,2
134016,2,2,1
134208,2,2,2
134400,2,2,1
134592,2,1,1
134784,1,1,1
134976,1,2,1
135168,2,2,2
135360,1,2,1
135552,1,2,2
135744,1,1,1
135936,1,1,2
136128,1,1,1
136320,1,2,1
136512,2,2,1
136704,1,1,1
136896,2,2,1
137088,1,1,1
137280,2,2,1
137472,2,2,2
137664,2,1,2
137856,2,2,2
138048,1,2,2
138240,2,2,1
138432,2,2,1
138624,2,1,1
138816,1,2,1
139008,2,1,1
139200,2,1,2
139392,2,2,2
139584,2,1,2
139776,2,1,1
139968,1,2,1
140160,1,2,2
140352,2,2,1
140544,2,1,1
140736,1,1,1
140928,2,1,2
141120,1,2,1
141312,1,2,1
141504,1,1,1
141696,1,2,1
141888,2,2,1
142080,2,2,1
142272,1,1,1
142464,2,1,1
142656,1,2,1
142848,1,1,2
143040,2,1,2
143232,2,1,2
143424,1,1,1
143616,2,2,2
143808,2,2,2
144000,1,1,2
144192,2,2,1
144384,1,1,2
144576,2,1,2
144768,2,1,1
144960,2,1,1
145152,1,2,2
145344,1,1,2
145536,2,1,2
145728,1,1,2
145920,2,2,2
146112,2,2,1
